1.4082294	0.73860806	0.56903005	-1.201089	-0.300693	-3.9725459	-0.37476996	1.7989372	0.80817664	0.048487186	-0.1217553	-1.4630504	-0.8841773	0.5230029	-0.57533264
-1.4814463	-1.4499393	0.5253118	-0.23915572	-0.663259	1.2864783	0.7365039	1.6123387	-0.07983652	-0.05110788	-1.3621458	-1.9947779	-1.0260497	0.49232402	-0.17056966
4.336481	2.0850966	-0.07218825	-1.0582843	0.8028411	0.7593349	-3.5773528	-1.0052265	0.61856276	1.5287776	-0.23261239	2.310808	0.041369464	0.45855638	-1.4702468
-0.31481573	0.6264988	-0.35240698	-0.128704	1.753429	-1.4563581	-1.2434719	-1.293341	0.30394775	0.588877	-1.4702617	0.16941462	-0.12060808	-0.07750015	0.12081457
-1.3425885	-1.88235	-0.46284476	0.7465291	1.859809	1.5946857	2.8958533	1.0882621	-1.0613331	0.3104888	1.5133276	-2.800003	0.81575483	0.9612435	0.6611041
-0.66354215	0.08588637	-1.2919883	-0.74575055	-0.83977467	3.318358	0.15672794	-2.6334512	-0.15977818	0.24005681	0.63899016	3.2827437	-0.25107393	0.585247	0.05144311
-0.84649414	-1.1120001	1.7556612	0.9806018	0.0636394	3.0194387	0.39477187	-0.41287148	-0.91677177	-0.66315717	-0.67456675	-0.12060712	-2.2304938	-0.85999256	-2.563845
-2.2913735	0.9943838	-0.07705815	0.38946888	-1.1573181	0.7761311	0.7378627	-0.45909947	0.3986348	0.52487534	-0.9604452	-1.2360831	-1.5910448	0.6017552	-0.54786223
-2.445685	0.35830852	-0.13597228	-1.3789634	-0.034905814	0.91051066	-0.05671939	1.349289	0.39007577	1.2788445	-1.723159	0.84326565	1.9076356	1.0421053	-0.21519296
-0.39930528	2.2628026	-0.7025811	-0.3897855	-2.6749337	-1.2391745	0.082723446	1.177379	0.6614006	0.76509005	0.1766908	0.8519142	-1.0341724	-1.268629	0.6069265
-0.6917099	-3.489567	-0.57962775	-0.04076872	2.1315303	2.4565136	1.3110459	1.4410847	-0.3872194	0.09541359	-0.0484288	0.4644876	0.4251951	2.325755	-2.129965
-0.48510468	-0.8471509	-0.05029908	-0.28411654	1.0294477	-0.11165773	0.02273598	0.081612624	-0.29302266	-0.11513212	-2.4075818	-1.1238433	-0.175399	0.088199265	-0.10342371
-0.21077593	-2.6351101	0.1346934	-2.527608	0.32323894	0.74446565	-0.48262802	-0.59613657	-1.0576224	1.1989553	0.29333937	0.75110114	0.012169362	-0.21804638	-3.082073
0.9375328	-0.9016783	0.0767725	-0.45931524	0.004480612	-1.0810053	-0.5564822	-1.4250299	-1.2448546	2.0940497	-1.6815625	0.59774494	-1.1283334	0.09500639	-0.26739672
-0.12699644	-1.6713722	-0.5469542	-1.8390613	0.62916154	0.03291856	-0.5093832	0.6880226	2.3623877	0.74509746	-0.17778444	0.15480372	1.1296821	-0.6639126	-2.0658069
0.6748625	0.863795	0.533393	-2.014395	2.1831188	1.5578732	-1.1185521	-0.70534974	-0.9419725	3.384206	-0.5757543	-0.27337945	3.8733642	0.4124599	-2.7640154
-0.49625862	-2.6311476	-0.628758	-0.3774171	-2.448096	1.6148707	-1.1527025	-2.6748018	0.20674948	1.6218935	-1.2338508	3.4258585	-0.89076036	0.29045746	-1.0411106
0.009054785	0.90070164	0.60172963	1.6444526	-0.13312465	0.015676504	-0.056687236	-0.33993858	-0.82249093	-1.1789505	1.3430858	-1.0041251	-0.42653474	-0.3351368	0.9692601
0.58887714	-0.38087046	0.60594916	0.34752148	-1.0130746	1.2681538	-1.0843279	-0.7984092	-0.5413827	-0.055766616	-0.85675836	0.24589796	1.329083	-0.5819373	-0.7302374
2.0177615	0.46940088	-0.20246503	0.23519701	1.4979258	-0.048186153	-0.7826165	-0.6036143	0.28818235	-1.1616068	0.071159095	-1.3613061	-0.9246475	-0.460978	1.2746547
3.126933	2.3062053	0.12639177	-1.0760648	0.4700287	1.6136324	0.023916312	-0.11842826	-0.94591266	-0.6317467	-0.31297415	1.0720681	-1.6021057	-0.7053593	0.91693497
-1.5069345	-0.5406577	0.19216649	-2.6218777	1.0358076	1.6547582	1.7510241	-0.71144575	1.0893582	-0.069608234	0.70224035	0.47895738	-0.39855516	0.12963796	-0.35522455
0.13541098	1.0891995	-0.057530843	-1.4977794	-0.045379847	0.5442324	4.613914	1.8866227	-1.9884895	0.3763925	-2.6547625	1.8738607	-1.2542702	-1.4690526	2.3880424
-1.5510154	-0.83540136	-0.5844918	-3.1842325	0.58990294	1.2941259	-1.3204886	0.029399447	-0.66646475	0.63610756	-1.4706634	-0.46667835	0.42826414	0.7248111	-1.2491885
-2.5187428	1.6800643	-2.4133708	-1.9869506	-1.5333672	1.6517613	-0.087211214	2.202991	0.17062795	0.26657444	1.2840995	0.8446917	-2.1503742	-1.4624062	0.50311846
-0.5931722	0.8966419	-1.5460998	-2.0541244	0.47317857	1.0050101	0.70867175	1.5511781	-1.3730663	0.5689441	-1.514744	-0.5889745	0.50729644	1.5596892	-0.04587611
1.9921205	-0.23660208	1.9201907	-1.2126653	0.97753257	-0.61204207	-2.051873	1.0808026	0.5814996	2.91483	-1.6594859	0.6047386	0.5238683	0.71475345	0.5865037
-0.0011914745	-0.0427549	-0.0018043891	-0.020785118	0.0035397299	0.016813543	-0.018564798	-0.031299748	5.6434423e-05	-0.012996294	0.020364497	0.011695981	-0.003529571	0.027976286	-0.022756303
-0.9408108	0.66974986	-1.0857115	-1.9444535	1.0014279	1.399418	1.0035996	0.5745576	1.139398	2.531012	-2.5661826	0.20279665	1.0390204	-1.5008987	-1.1329687
0.29406017	-2.5563548	-0.14880975	0.11744157	0.027372306	-0.22045535	1.1324317	-1.4278096	0.116478294	-0.1986055	-0.07196214	1.008345	-0.6063762	-2.759842	-0.18697247
-1.1636846	0.67826074	-0.4884215	-1.9165262	-0.37733775	1.5181345	2.4671621	-1.5622044	-0.8470594	-0.09859349	-1.6293464	1.7726283	-2.6920404	-0.736375	-0.42422017
-1.8933045	0.50370246	-1.3530037	-2.6245706	0.55637276	-0.6809398	3.1391485	-0.10461666	-0.29109278	1.164453	0.5821991	1.5422114	-1.4311333	-0.63050294	0.16161397
-0.004723467	-0.006553065	-0.015788365	0.034619045	0.025199201	0.013339166	-0.032080878	0.017974857	0.033336584	-0.018851316	-0.022936905	0.027231384	0.024433803	-0.010697164	0.03840286
-0.12836051	0.98435485	-0.90090364	-0.9864038	-1.6752368	-0.24837643	1.4041009	0.46106255	0.56691104	0.80287635	0.071245134	0.79277265	0.37150624	0.56834525	1.7938164
-0.02378502	-0.02305454	-0.010411106	0.016200911	0.002758421	-0.042504646	0.027596977	0.018656585	-0.0003398545	-0.04539851	0.029068734	-0.010241866	-0.015007783	0.0188112	-0.015527964
-0.026276588	-0.00616752	-0.04688734	-0.0041703805	0.0009386651	0.032388713	-0.04916208	-0.016765594	-0.011310793	0.03531928	-0.025274826	-0.009964418	0.049245525	0.012104072	0.020541932
-0.34607318	-1.7852719	0.6580017	-2.5790734	0.5332157	1.9428034	-0.10379435	-0.5016771	-1.3883039	-0.34730396	0.7507868	0.9507171	1.7540694	-0.38825914	-2.2337992
-2.3997009	-1.5618074	-0.33676648	0.8307879	0.092984706	0.9397993	0.7107839	-1.5738008	-0.13092966	-0.6609177	-0.2596397	-1.6017861	1.2538801	-0.026851244	-0.91816056
-1.8592689	-1.8841822	-0.2187854	-0.85241836	-1.2095798	-1.0853525	3.642388	0.26301202	1.2113048	0.8244257	0.68640584	-0.06419529	-0.42221838	-0.21806014	-0.65689677
0.018842075	0.23478162	-0.932081	1.3853413	0.06584565	2.2403672	0.37359622	-0.7394368	-0.6005414	0.050876018	0.90611064	2.3168588	-0.08068948	0.16599195	-0.5895035
-0.20705144	-0.26930532	1.0499016	-1.5505257	-1.3273526	1.1547223	-0.9833484	-0.113409534	0.058645416	0.15601017	-1.4593937	0.21802267	-0.73729485	0.09308752	-0.61043686
0.94942784	-1.592655	0.046162568	-0.54738826	0.01874986	-0.65900916	-0.6867137	-1.2696311	1.4560127	0.42500892	1.7079659	0.36911905	-2.0308623	-1.608555	-1.7671503
-0.36084396	-0.9153761	0.5939639	-1.6108531	-1.4527682	0.7690742	0.084837675	-1.610546	-1.9221795	0.746237	0.79271126	0.88445157	-0.82261235	1.2760074	-1.3971345
-1.7032701	-0.60949063	-3.2320397	0.43183416	1.7776542	0.30892184	0.10196648	0.7223122	-0.45382944	0.5566882	-0.0034393682	0.62419695	0.8815562	-0.8494902	-1.286884
0.7380363	0.49341896	-1.0625407	-0.22418989	0.16546202	-1.7078741	0.32667133	1.042838	0.71942157	0.79795957	1.6225725	0.10452749	0.060218528	-0.09939812	0.7457441
-0.99020433	-0.4353304	-0.37713993	-2.3390493	0.13414697	-1.3060809	2.4154446	0.18687457	1.1058451	2.1109157	1.4606797	0.54639405	0.056023814	0.1840634	-1.3341044
-0.4087589	2.0076444	-0.33077496	-1.1602684	0.7793316	1.0455552	0.60825944	1.8805265	-0.27661845	0.6628541	0.9724329	-0.3292665	0.05441596	0.08796322	1.0605963
0.0015364997	0.01419789	0.02413341	0.04431187	0.0021403916	-0.015512407	-0.036927104	0.02052014	0.025024738	-0.010853469	-0.0049953833	-0.02154541	0.0037868135	-0.034270454	0.037038993
-0.7619018	0.081828445	-0.5299933	-1.0416782	-0.43490034	0.8890477	0.087241344	0.29400748	-1.7816935	-1.71804	-0.44598523	0.3896304	-0.24117874	-1.7206907	-1.5092745
-0.7180814	0.0641366	0.03086989	-0.37631932	-0.4507579	1.0598886	1.7582359	-1.3792771	0.33924934	1.6230831	0.7183474	-2.332894	-2.4149709	-0.5404235	1.2943872
0.19814773	-1.5063429	-0.02380718	1.1281574	2.462564	1.9671638	2.0566926	-0.9569855	-0.45550779	-1.0311401	-1.835456	-1.2393435	-0.58547723	0.47233224	-0.3986741
0.15892357	0.3861401	-1.1992173	-0.51842755	1.1306623	1.8149006	0.8429015	-0.73403114	-1.5311774	0.78766096	0.28803968	0.51990616	0.39422512	-0.40991092	-2.017082
-1.7323121	1.0336126	0.75357896	-2.0426388	0.23495272	1.519419	1.4650897	2.4118607	-2.1047544	-1.4377425	-0.5310782	-1.5336363	-0.78573644	-1.1210517	-0.5121495
-3.8364232	-0.5538888	-1.8470966	0.94052744	1.845932	0.50098836	5.7810464	0.6271717	-0.6391559	-0.35152212	2.6942055	1.143492	0.51344454	-0.25857252	-0.2383827
2.789998	2.6749277	0.028880177	0.5111702	1.8340625	1.5525604	-1.3885496	1.0220143	-1.759498	1.3322797	-2.7326288	0.73775023	0.8432161	0.68194443	2.6392477
1.1368313	-0.17950352	1.6938015	-1.4482116	1.0090177	-1.490079	-0.44492283	1.0954467	0.7756638	1.3833721	0.35376003	-0.54083127	-0.583145	-0.9326886	-0.86441755
-0.23004276	-1.6719829	-2.383695	-2.4871461	-1.6769398	1.212341	-2.5624716	-1.007787	-0.8585369	2.2275305	-0.7437844	0.02690061	1.6606958	0.30321273	-0.12748139
1.3595151	-2.0524526	-0.44662428	-0.6611489	1.1334239	1.7323849	1.1030709	-0.3111157	1.535677	2.766236	-1.8829867	-0.021968866	-0.55268526	0.97730815	2.5273302
1.3953665	1.066037	-0.31171265	-2.168845	-2.5295603	-1.1150613	-0.4806044	0.10733517	-0.7975847	0.36178115	-0.012120302	2.605522	0.69187444	-1.1033126	0.25615805
-0.039283264	0.007362522	0.044190038	-0.014337145	-0.022660542	0.042952422	-0.004220806	0.04915938	-0.0034122244	0.020964269	0.0017879009	0.03537829	0.024984803	0.015503738	0.021774027
-2.1233919	-0.16685008	-3.946021	-0.6053098	-2.2528133	-0.99921536	3.876845	-1.1473784	0.23013866	2.155691	0.9376688	1.0342716	0.45159408	2.6618707	-0.32451463
1.2174337	0.28452292	-1.5386809	-1.2604431	0.81511986	1.3965286	1.4139148	0.4588119	1.4662931	-1.0551391	-0.59871215	1.9131913	-0.84149384	-1.0141473	-1.5607808
0.3188058	-0.83771086	-0.6354635	-0.100766025	0.35824648	0.38079405	-0.29325345	-1.6318927	1.1402658	-0.95284176	-2.7782538	-0.14128116	-1.3381209	1.0892133	-2.25406
-0.49335507	0.16003187	-0.8205017	0.61193466	1.783313	0.043703463	1.8872681	-0.31179953	-0.7809525	-0.27316472	-0.5990507	0.32454428	1.8902162	0.48110902	0.21548155
-2.2568662	-1.5400089	-0.24246208	-0.46963677	-0.15391716	0.47210428	2.2527525	1.8980899	0.43963692	0.13144033	-0.52292246	-0.70511097	-0.7863572	2.3037734	-0.27156475
2.134529	1.1441879	-1.028239	-2.4461353	-1.3217227	2.1308222	-1.5276942	0.9456254	2.912893	0.071875356	-0.7984138	2.2198393	-1.0446221	0.56218314	-1.9410038
1.0452882	1.010257	0.71927404	-3.0421252	1.0659716	1.2225977	-0.6997277	-0.8718736	0.6780726	0.39057446	1.4518121	0.14466467	-1.8841351	-1.7288729	0.7240036
1.0069664	-0.6809397	0.44679824	-0.31316903	2.1232903	1.9048326	0.5543342	0.19091848	0.06519484	0.82848096	1.233915	2.4170308	0.5248281	0.54121614	-1.0540053
-0.8741218	-1.4590456	-0.6519263	-1.8036737	-0.3361165	0.47556114	-1.5044756	-0.18464802	-1.1306975	-0.4688515	-0.39715898	-0.7615362	-0.21960656	0.34642392	-1.2322155
1.0462818	0.7418814	-2.0067773	-1.9984975	-2.1934764	-1.300804	0.93029565	-2.8187866	0.38114884	1.1522436	-0.89486396	4.222433	0.4345576	-1.7032067	-0.054086253
-1.9944296	0.023791546	-0.08296163	-0.011483194	1.310397	2.177899	0.3124819	1.0223122	0.37511218	2.7593608	0.045335684	-0.09401186	0.77854407	0.20333901	-0.7026965
0.18398747	3.1086755	-0.19076142	-2.2285209	1.1869081	1.0322354	0.30535665	-1.1489509	-0.9149647	0.48946127	-3.4012666	0.8144085	1.0553781	0.13756824	0.2612873
-2.6798174	-3.8024995	0.69437796	0.8879217	-0.31885803	2.1956708	2.599134	1.283458	-0.8007911	-1.3954614	-3.3061197	1.3699028	-0.99920595	-0.9458593	-0.7473492
1.3379847	-2.6208365	0.0666288	-0.61774224	0.9992421	-0.35765374	-1.9326768	-2.070924	-1.4392754	-0.00414931	0.26471457	-0.26333764	1.5993528	-0.16098006	-3.7612963
0.0073729963	-1.6961197	-0.5764084	0.20992881	0.0012342406	1.1865017	-0.8536766	-1.1421257	-1.1768925	1.888866	-0.5111251	-0.11669795	-1.2126207	-1.8828566	-1.2082764
-0.5245705	1.6766267	-2.0455244	-3.736688	0.67550164	-2.5892162	-0.030508168	1.3007675	-1.7681952	2.5027564	2.1403773	0.3257019	1.1843998	-0.0007259507	-0.73474205
0.61704725	0.935312	-0.18220963	-0.057987563	1.0421675	2.726503	-0.78055155	-1.9406195	-0.7316011	0.3246621	-0.6417822	0.6739595	0.28713802	1.6520013	-0.51428163
0.53147936	-0.18987331	1.7609587	-1.1569782	-0.48270354	1.2560964	-1.7944514	0.46383193	-0.4062141	0.36648336	-0.63470095	0.7007845	0.0004519985	-1.5654026	-0.394293
-0.38436148	-1.3152221	-0.90961874	-0.01472643	0.6153189	0.868233	0.14740391	2.5174136	-0.6229886	2.0280178	-1.6302185	0.091493495	0.75018406	-1.0257944	0.7424668
0.7783791	0.2154288	0.88272715	-1.8609557	-0.0152338445	2.5732696	0.6390265	-0.2386931	-0.91019344	-1.5139152	0.80628765	0.7836558	-0.121239744	2.074642	-2.3543446
-0.10624925	-2.069724	0.65643376	-1.241121	-0.11281748	1.4840792	-0.598629	1.4138471	-0.30982015	1.0129662	-1.2890444	0.9454414	-1.2243284	-0.9504016	0.15029833
-1.1929706	1.9277301	-2.560196	-1.2364279	-2.2965188	1.4231505	2.6603441	-0.46004698	-0.09853009	2.0087407	2.5817537	1.6353675	-0.50861424	0.24257301	0.094608255
-0.51032937	2.6494322	-0.13147308	0.25445583	0.4707896	-0.7973792	0.13356854	-2.1031375	-0.7394728	-0.3601014	1.0799057	-0.73707587	1.0367689	0.17312688	0.4531055
-0.118252255	0.26434344	-0.14096034	-0.563572	-0.21313542	0.53174925	-0.6577026	0.32779515	-1.0188422	-0.1461798	2.0173824	-0.37534526	-1.2410308	0.019722106	0.27402315
-1.2401941	-3.0531254	-0.7568892	-3.4209752	-0.57624716	-2.6942303	2.0152862	1.241369	1.1433274	1.9826288	-0.7867975	-0.8805043	-0.79825515	-0.93678194	-0.5054833
-0.9993352	-0.17440178	1.7733821	0.8040747	1.31386	1.8839563	0.9022103	0.9343735	1.3754015	2.899545	-0.67327625	-0.84627223	0.4314843	0.54590315	-0.87054193
0.9381299	-0.6761173	-0.6200134	-0.9904827	0.35904777	-0.25148985	0.30032855	-1.6438189	-0.5793501	2.243756	-1.2281821	0.43698665	1.2941414	-0.8247856	-1.74259
-1.3094145	0.05165937	-1.1594727	-0.9766529	-0.6282042	0.80067205	2.1915221	0.4865447	0.79487073	-0.02451876	-0.58807445	0.20520045	1.4364666	-0.5868994	-1.0250908
-1.6010133	-0.3837512	-0.2879604	-1.2420213	-0.26990408	0.909475	0.3234661	0.39715406	1.5387653	1.9678526	0.80752325	1.652384	-0.1153921	0.43552878	-1.1081406
-4.977844	-3.8294866	-0.039944313	-4.9948745	-2.0801835	-0.31226304	0.33782932	-0.14719822	-1.468908	1.5894928	-0.5715735	-2.141903	-0.34614742	-0.85148555	-4.4424853
-1.1391957	-2.3664052	0.62275505	1.1869358	0.034676857	0.5217581	2.3603008	1.4029812	-0.745328	0.09703257	2.0009456	1.4696501	-0.052790724	-0.017331349	2.7636852
0.06861186	-0.4179433	-0.35025495	-3.3180163	1.2728544	-0.013070532	0.088431075	0.74631196	0.9080295	0.724539	1.1707214	-1.3766214	1.285729	0.9872799	-2.1025054
2.2159016	-1.7924712	1.1199132	-0.6250538	-1.265501	1.7440542	0.55820215	0.9375023	3.0901558	0.8488448	-1.378501	0.47296304	-2.0557973	-2.137076	1.1227844
-2.0905623	-0.17849323	1.4251232	0.23728745	-2.3081033	1.4663777	-1.9921511	0.26488346	-0.16685054	0.626104	-0.23558053	-2.897617	-1.8717868	-1.4733262	-2.0225194
0.61071265	-1.5485408	1.757474	0.36301565	3.1045694	-0.80857587	1.9635062	0.6363732	1.5835726	0.7704248	1.4349623	0.36404303	0.82177085	2.1579254	-2.8307402
-0.19314222	0.33807167	0.87795794	-1.406263	1.7246157	0.032713432	0.5220723	-0.44321814	0.45984206	-0.91181314	1.8172885	-0.63775223	0.44181067	1.0070213	-0.73548204
-1.073636	-0.32524332	-0.98984236	0.30093437	0.8543099	1.5473744	0.7996127	2.458548	-0.5047806	-0.12330795	-0.6255863	-2.4270422	-1.0213646	0.28427392	-0.40808442
-2.4775865	0.74240595	-0.284014	-2.624606	-0.84856695	0.3312411	2.4530628	-0.88271475	-1.039202	-0.010736781	1.3390855	0.857404	-0.16651893	2.3831263	-0.5504064
-1.4061054	-0.6419007	-1.1863441	-1.2715764	-1.298598	0.9213033	1.6429796	-1.772296	-0.95844877	0.11191066	0.8876667	1.3188009	0.21238379	0.22677456	-2.3357244
-1.6112232	0.34933725	-0.3301528	-0.11094721	-0.50205153	0.986004	-0.66907674	2.012923	-0.12905844	0.64795065	-0.46010923	0.6595727	-0.046831466	-0.03993908	-0.07627921
-1.6017389	-0.90020925	0.05092052	0.06933911	-0.50164133	0.73174584	1.7857739	-2.5643528	1.6696935	2.3684242	-3.2789981	1.2915761	1.8917198	-0.84414756	-1.0945045
-0.21300612	-2.4893343	-0.07273826	-3.278418	0.8990312	1.0380802	-0.50687355	-1.6558539	-1.8942603	0.6964208	0.30692652	0.44761008	-0.15855996	1.1737195	-2.1101577
-0.19312194	-1.0540012	1.5437835	-1.1212051	-2.2713869	-2.6849644	0.20716316	0.29480243	-0.7205069	1.431063	0.12281404	-1.8170183	-1.3933893	-1.2737358	-0.27184838
0.77257186	-1.4924183	-0.91655827	-1.1274786	0.6803405	1.3586996	1.5189571	1.3589302	2.1126122	2.8747187	-0.10913388	3.4378836	-1.0511606	-2.6532729	-1.6603909
2.773364	-0.9599055	-3.7980936	0.91040456	0.31532258	-0.11731275	0.6670485	-0.07711124	1.24788	-0.045059483	-1.5054336	2.9015949	0.737989	1.9138529	1.6969193
0.89772123	0.90517354	0.27481014	-1.9153334	-1.510345	-1.9948628	1.4592421	0.307281	-1.0357301	2.2522058	-0.777843	0.1977337	-2.5127673	1.6968066	1.3769308
-0.7068237	-0.57640094	0.44892243	-0.19985871	-0.09304826	0.05327388	1.4316627	-0.7194936	0.85339695	-0.957268	0.71151495	-0.32457155	-0.18185426	0.21312636	-2.037237
-1.4029496	-1.3506173	0.22230063	-0.06966919	-0.124014065	-0.38164	1.5993536	-1.023514	1.2228769	1.3506827	1.0857447	1.0278074	0.3735387	0.5804809	-1.956722
0.038158383	-0.028936744	-0.047477912	-0.03161502	0.015329029	-0.04152901	-0.0006860979	0.019720826	-0.03392891	-0.027259994	0.043858636	0.028801467	0.0074282773	-0.04958861	0.0019344464
-2.214445	1.0280089	2.6441355	-1.497834	1.4569492	0.4383848	1.362008	1.7609193	0.766132	1.4115658	-0.79575044	-2.238775	0.7265046	0.42337063	-2.4976184
-1.7553784	-3.1016023	1.3911866	-1.2563754	0.22669779	1.3425758	2.1456096	0.6679833	0.15548395	1.505326	0.57809997	-0.45845053	-0.6666966	1.3019323	-2.1579175
-1.7576278	-0.35512164	-0.69969344	-1.9464092	0.67202437	-0.34148568	1.8279868	0.62973076	-1.1613343	0.6647495	0.41088018	1.5233121	0.09756577	-0.29960698	-1.524727
0.020036649	0.00091828033	0.04041214	-0.014673304	0.008484531	-0.007326234	-0.031095672	0.034890022	0.044646118	-0.019470453	0.0010171533	0.03041258	0.024690125	0.019630145	0.04898243
3.717178	0.6086702	1.2060128	-0.10473543	1.3920066	-0.08112844	-0.65113	-1.2653534	1.1962315	-1.122392	-0.29956874	-0.3672443	-0.40893146	-1.2639877	-2.4104323
-0.1736631	-2.5943987	0.5042517	-1.62468	-0.45113736	-0.7674897	0.9765995	-1.1371325	1.1433758	0.5670897	1.3763785	1.333838	-0.858643	1.8286839	-1.7076468
1.2323205	-0.4024976	0.19985649	-1.9429872	0.03383327	0.15200219	0.39151585	0.58188033	0.32599494	-1.6011869	0.30127433	1.2488695	-0.47344714	3.0198214	0.0999122
0.11710604	-2.2370863	0.27188805	-1.4430678	-2.3220887	0.43038657	0.2979327	-0.1561136	-1.060961	2.9975157	0.9798702	3.1913323	-0.31635663	-0.7349369	-0.15452744
-0.6212908	0.6804041	-1.1796838	-1.9927912	0.35475802	1.3456917	0.6111773	1.8080971	1.0600383	1.4201833	1.3363019	-0.04980996	-0.48517406	2.0542934	0.3708438
-0.8213916	-0.9578627	-0.11974084	-1.6384761	0.18543933	1.6916232	0.85705864	0.6930876	0.97804445	-2.013619	-2.5884285	1.358368	-0.67022073	0.48929664	-1.1508527
0.015703533	0.03519075	0.009288203	0.03558005	-0.024369419	-0.0065562613	0.02808341	0.034500625	0.027199294	-0.04266596	0.0097540505	0.045539845	-0.04011991	-0.028160894	-0.022004247
-0.22848076	0.87978405	1.4430028	-1.6994582	1.4059452	1.8293735	-0.4657697	0.71544105	-0.20300607	-3.0870938	0.65111864	0.015968591	-3.8811355	-1.6496811	-2.320352
-0.7925952	-0.49121726	0.27987164	-1.4543893	-0.06891535	-0.6384582	0.5804846	0.7218914	-0.13410588	1.2785217	0.42513746	-1.8089104	-0.5508955	-0.3542467	0.22250344
-0.3703739	-1.3985046	-0.911768	0.04647026	0.4536612	-0.23089588	0.7590925	-1.0027524	-0.2594463	-1.2142773	0.46671152	0.098046705	1.9636699	-0.70573306	-2.203883
0.3556571	-1.1418266	1.1334465	-1.180079	-0.96494704	-1.1006955	-1.7058057	-0.29975086	0.19419567	-1.7918754	-0.79017097	-0.647424	-0.09516331	0.35049105	-2.7422016
-1.0325465	-0.757874	-0.1778021	-1.6621486	-0.5419711	-0.7094671	0.7906012	0.1740454	0.6522355	1.2735202	-2.2052786	-0.3714277	1.5404127	0.605975	2.1421218
-2.0498621	1.0839299	-0.8727375	-1.1037358	-1.605613	-0.7597778	2.290194	-3.1717122	-0.25188684	1.0935218	-1.8580041	-1.5162472	0.14681047	0.09212634	-0.72187537
-0.41627258	-0.40805122	-0.39933762	-0.4106869	-0.28090844	-0.09020404	1.7175895	-1.4481207	0.63734496	-1.0696639	0.40143827	0.8897673	0.97902894	0.812683	-1.4518698
2.1600695	-2.380316	0.6645658	-0.41019002	1.6955186	0.65347385	-0.9288481	-0.315771	-0.62492406	-0.13639632	1.6367722	-0.56409764	0.23683077	-0.22152771	-0.33882073
-0.46780062	-0.37619096	1.4172615	-1.2244372	-0.4406044	-0.49345356	0.45580482	-0.7468973	-1.8370848	-0.91313916	1.3629652	-1.1787922	-0.17506455	-2.6191146	-0.66028005
-1.0179869	1.1309719	-0.89636105	-0.92569906	-0.6644738	2.012621	4.292352	-1.2102591	0.5115516	1.0753971	2.3833816	0.28715488	-1.0809848	-0.42448768	-0.99713326
